timestamp,src_ip,dst_ip,dst_port,protocol,bytes_sent,bytes_recv,duration_sec,packets,label
2026-06-01 16:08:00,10.0.0.212,172.156.97.234,53,ICMP,1728,208881,112.48,853,normal
2026-06-26 15:10:05,10.0.2.55,172.113.51.196,3306,TCP,140289,649830,275.76,242,normal
2026-06-08 07:49:39,10.0.1.61,192.215.63.111,80,ICMP,163168,915913,527.17,558,normal
2026-06-02 12:19:48,10.0.4.162,34.87.35.33,993,ICMP,348126,651787,543.94,304,normal
2026-06-30 03:05:06,10.0.4.78,172.246.13.73,22,UDP,827159100,49714,2.08,14597,anomaly
2026-06-30 03:07:09,10.0.3.217,104.123.52.249,3306,ICMP,305034,458956,403.95,938,normal
2026-06-02 12:12:03,10.0.5.72,34.68.109.99,993,ICMP,162607,350402,120.76,1223,normal
2026-06-15 21:12:47,10.0.1.165,192.177.6.124,3306,ICMP,86310,495911,47.78,987,normal
2026-06-18 04:53:51,10.0.4.170,52.158.132.132,123,TCP,119735,859371,76.52,939,normal
2026-06-11 02:38:05,10.0.4.225,203.109.212.3,123,ICMP,483810,817523,476.09,1364,normal
2026-06-04 08:17:25,10.0.5.8,104.102.238.42,443,TCP,374879,537449,284.71,1458,normal
2026-06-07 22:01:53,10.0.3.54,172.60.227.212,587,TCP,165838,504516,223.37,536,normal
2026-06-02 11:39:06,10.0.1.146,52.226.64.45,53,TCP,413088,538373,368.81,1117,normal
2026-06-10 11:55:59,10.0.1.55,52.72.67.59,587,UDP,355345,895912,522.16,690,normal
2026-06-14 06:37:58,10.0.5.71,203.72.98.229,53,UDP,75684,438183,181.33,35,normal
2026-06-01 05:52:23,10.0.0.187,203.206.55.162,443,UDP,204826,822284,202.55,897,normal
2026-06-30 00:42:09,10.0.0.139,52.120.102.179,80,TCP,65251,509676,154.92,619,normal
2026-06-26 19:25:01,10.0.4.3,203.76.200.171,443,UDP,52673,456513,362.84,536,normal
2026-06-26 05:59:30,10.0.3.170,192.218.58.38,53,UDP,293374,362439,66.65,1284,normal
2026-06-13 18:11:31,10.0.5.150,104.193.217.78,587,UDP,418258,717470,225.46,1316,normal
2026-06-20 11:18:36,10.0.4.245,34.242.232.179,53,TCP,227122,385560,358.86,1308,normal
2026-06-14 12:51:26,10.0.5.75,203.160.239.98,80,UDP,394645,291353,596.05,1116,normal
2026-06-12 01:39:18,10.0.0.50,104.197.126.93,53,TCP,237170,700569,335.14,351,normal
2026-06-08 05:55:46,10.0.1.225,203.23.147.108,993,UDP,273901,81188,140.8,265,normal
2026-06-17 16:31:14,10.0.2.208,203.243.68.97,993,TCP,164239,166179,39.99,1009,normal
2026-06-23 12:38:29,10.0.5.13,34.19.137.49,80,ICMP,101235,930518,26.3,98,normal
2026-06-10 03:17:03,10.0.5.24,34.45.184.226,993,TCP,254806,486255,338.78,37,normal
2026-06-09 21:05:11,10.0.2.87,8.219.82.125,587,UDP,284930,323954,37.49,1168,normal
2026-06-06 14:04:35,10.0.2.191,172.27.221.100,123,UDP,201540,209683,42.59,1095,normal
2026-06-21 11:28:57,10.0.5.247,8.215.165.17,993,ICMP,142142,740433,580.53,288,normal
2026-06-19 03:50:22,10.0.3.10,52.84.33.202,443,TCP,210478,334821,522.06,513,normal
2026-06-14 19:21:07,10.0.0.2,172.174.138.234,443,TCP,123611,581976,269.97,1083,normal
2026-06-16 17:48:03,10.0.1.172,34.59.95.50,443,UDP,313242,215209,483.42,1282,normal
2026-06-15 17:51:53,10.0.0.247,104.79.2.53,80,UDP,338426,993328,116.24,1337,normal
2026-06-23 10:58:26,10.0.1.121,34.202.214.212,53,UDP,334572,842064,23.51,1021,normal
2026-06-25 10:38:02,10.0.3.183,172.7.137.230,443,TCP,227834,875116,365.4,906,normal
2026-06-18 11:57:41,10.0.4.149,52.96.140.69,993,TCP,23343,353096,201.21,485,normal
2026-06-28 21:48:45,10.0.1.203,172.224.77.107,587,TCP,342459,682582,233.32,746,normal
2026-06-30 20:30:11,10.0.4.234,52.176.22.134,123,TCP,170189,352761,551.25,913,normal
2026-06-29 20:05:39,10.0.4.166,8.194.40.234,3389,TCP,874280017,1740,4.72,8632,anomaly
2026-06-19 22:25:36,10.0.1.75,52.88.15.69,80,UDP,128744,974163,538.65,405,normal
2026-06-10 23:49:12,10.0.4.25,104.154.139.107,3306,UDP,398408,405106,154.73,547,normal
2026-06-05 08:47:50,10.0.4.28,52.211.238.78,53,UDP,82987,666487,302.65,1130,normal
2026-06-30 15:40:48,10.0.3.168,192.14.216.5,8080,TCP,1095223369,45386,16.56,9267,anomaly
2026-06-25 16:46:06,10.0.4.136,192.84.75.68,80,ICMP,230603,897446,37.34,63,normal
2026-06-26 00:44:37,10.0.2.156,104.168.16.251,443,UDP,229675,70280,187.32,106,normal
2026-06-01 19:58:49,10.0.3.159,104.215.155.204,587,ICMP,10002,191532,505.19,1392,normal
2026-06-30 08:43:28,10.0.3.88,104.35.72.80,22,TCP,716323422,45292,11.18,22717,anomaly
2026-06-20 20:41:26,10.0.0.109,203.69.15.45,3306,UDP,216222,610390,208.16,289,normal
2026-06-18 09:14:58,10.0.5.75,104.146.196.151,80,ICMP,421831,855097,519.1,367,normal
2026-06-23 03:35:33,10.0.2.231,203.11.140.69,53,ICMP,64232,220783,253.4,1081,normal
2026-06-18 02:52:14,10.0.5.35,203.230.70.157,993,ICMP,359637,577028,576.7,88,normal
2026-06-05 06:11:28,10.0.2.134,172.149.34.150,587,TCP,65311,110841,80.45,370,normal
2026-06-09 22:04:25,10.0.1.24,203.113.154.150,3306,ICMP,378305,971697,101.12,1291,normal
2026-06-12 14:47:27,10.0.1.28,172.120.175.42,8080,UDP,1149801008,4619,14.42,6246,anomaly
2026-06-07 02:17:10,10.0.0.21,52.159.247.210,80,TCP,114519,127637,570.96,638,normal
2026-06-27 11:43:44,10.0.5.161,192.116.40.203,3306,ICMP,382334,913573,494.77,528,normal
2026-06-08 21:59:01,10.0.1.194,192.85.141.89,123,UDP,18781,329501,495.42,1194,normal
2026-06-30 07:48:04,10.0.3.179,172.138.103.20,80,ICMP,437310,626531,398.78,1155,normal
2026-06-01 03:39:28,10.0.2.46,104.111.2.225,443,UDP,470899,84167,157.73,1081,normal
2026-06-01 06:40:37,10.0.3.164,203.100.75.193,443,TCP,436907,789659,60.91,1150,normal
2026-06-26 23:24:09,10.0.0.23,203.212.17.240,3306,ICMP,29411,83593,69.14,354,normal
2026-06-22 03:10:15,10.0.5.166,192.16.232.126,443,UDP,480101,543847,62.9,1177,normal
2026-06-07 20:10:04,10.0.2.165,8.171.217.93,443,UDP,435475,583689,372.59,38,normal
2026-06-17 20:35:14,10.0.3.22,104.35.232.35,443,ICMP,470082,972705,13.89,308,normal
2026-06-21 19:33:28,10.0.5.24,192.219.48.215,123,TCP,354104,640442,513.28,678,normal
2026-06-04 08:21:34,10.0.0.130,52.92.123.14,80,ICMP,271251,116441,530.25,1464,normal
2026-06-02 03:13:56,10.0.3.205,203.239.205.162,587,UDP,495675,287947,363.79,322,normal
2026-06-05 15:21:26,10.0.5.13,8.10.80.16,443,TCP,406926,130813,69.98,763,normal
2026-06-22 15:03:14,10.0.3.229,8.172.169.124,123,ICMP,479382,732377,262.06,659,normal
2026-06-08 12:21:36,10.0.0.119,104.254.117.167,4444,UDP,619804609,4634,13.1,18904,anomaly
2026-06-22 17:31:09,10.0.1.89,172.112.61.41,53,UDP,89393,361370,502.03,1463,normal
2026-06-06 08:04:44,10.0.0.45,172.93.139.134,587,ICMP,347525,974521,28.0,1241,normal
2026-06-20 16:26:06,10.0.3.120,203.43.29.229,587,TCP,43792,101737,0.16,669,normal
2026-06-27 20:23:05,10.0.4.59,172.243.184.156,3306,ICMP,491498,718949,152.33,700,normal
2026-06-18 03:21:14,10.0.4.238,8.213.196.45,123,UDP,158724,337975,149.99,1487,normal
2026-06-09 17:54:57,10.0.1.120,203.176.244.239,80,UDP,356199,49664,5.53,909,normal
2026-06-02 15:07:33,10.0.3.127,172.115.109.198,53,ICMP,33518,728684,322.91,1454,normal
2026-06-20 10:08:33,10.0.2.231,203.181.186.115,123,UDP,33551,304882,415.68,1463,normal
2026-06-16 22:52:57,10.0.4.156,192.227.158.218,443,UDP,32399,933738,26.44,279,normal
2026-06-09 07:31:30,10.0.2.90,34.50.207.89,53,TCP,490239,74342,164.12,1220,normal
2026-06-10 05:26:50,10.0.0.171,192.170.211.210,123,TCP,259929,595157,150.16,925,normal
2026-06-19 23:33:33,10.0.2.66,52.86.96.215,443,TCP,148236,970649,346.63,352,normal
2026-06-07 18:44:17,10.0.1.42,192.144.99.158,9001,TCP,346929408,12441,0.74,18086,anomaly
2026-06-21 00:36:06,10.0.1.147,52.59.158.170,3306,ICMP,164181,38097,64.32,305,normal
2026-06-06 22:27:43,10.0.3.212,104.133.49.146,53,TCP,29515,64823,526.14,620,normal
2026-06-08 23:04:59,10.0.4.184,104.231.15.175,53,TCP,73755,310208,339.8,199,normal
2026-06-09 01:28:56,10.0.1.204,52.234.231.119,3306,ICMP,33607,76924,451.68,1184,normal
2026-06-19 20:25:09,10.0.1.234,8.236.75.31,443,ICMP,247614,286305,447.52,798,normal
2026-06-23 02:27:53,10.0.4.202,8.28.207.190,80,UDP,38525,679515,351.6,1392,normal
2026-06-24 08:18:41,10.0.2.94,192.226.198.49,443,TCP,444774,412735,174.42,1092,normal
2026-06-17 14:59:32,10.0.2.74,192.92.160.144,3306,TCP,240741,202356,58.37,175,normal
2026-06-18 09:55:30,10.0.0.53,34.56.191.239,123,TCP,213887,831979,571.85,596,normal
2026-06-18 13:50:04,10.0.1.160,192.17.149.252,993,ICMP,262283,194763,131.65,483,normal
2026-06-20 14:18:00,10.0.0.121,34.147.23.195,443,UDP,153659,405029,409.75,1376,normal
2026-06-05 22:44:32,10.0.4.205,52.41.163.239,587,TCP,325883,634404,289.99,1000,normal
2026-06-08 06:27:31,10.0.5.4,104.104.217.22,443,UDP,55655,75945,215.43,333,normal
2026-06-11 20:55:11,10.0.1.100,34.48.233.145,23,TCP,171691318,26166,16.84,26386,anomaly
2026-06-29 08:28:59,10.0.1.254,104.198.46.205,53,UDP,419346,109590,473.61,435,normal
2026-06-28 06:55:45,10.0.3.135,8.194.88.103,443,ICMP,470804,115107,347.07,1208,normal
2026-06-18 06:41:31,10.0.5.177,52.252.21.14,80,UDP,142098,67327,260.19,1118,normal
2026-06-21 06:15:13,10.0.5.186,34.43.181.32,443,TCP,477614,116482,599.15,283,normal
2026-06-29 06:20:51,10.0.3.57,8.219.243.53,3306,TCP,341313,20064,364.08,826,normal
2026-06-12 12:00:36,10.0.3.189,8.229.143.3,443,ICMP,290634,879669,155.42,884,normal
2026-06-15 17:56:19,10.0.1.189,104.243.127.121,443,TCP,485009,682012,67.85,36,normal
2026-06-01 13:47:06,10.0.0.233,192.187.64.195,443,UDP,324429,710226,510.93,1029,normal
2026-06-23 10:06:35,10.0.1.184,172.39.251.228,587,TCP,382436,152447,412.47,1221,normal
2026-06-27 07:29:13,10.0.0.21,192.68.200.18,53,UDP,220600,950159,491.59,326,normal
2026-06-01 07:30:37,10.0.2.97,192.179.97.156,443,UDP,379600,141686,316.52,310,normal
2026-06-26 19:06:51,10.0.1.241,203.80.215.194,993,UDP,111688,514844,256.78,1284,normal
2026-06-14 23:27:10,10.0.2.237,34.103.174.169,53,TCP,217736,808906,270.16,434,normal
2026-06-07 05:24:31,10.0.5.190,192.207.72.197,443,TCP,353427,280815,143.69,77,normal
2026-06-23 02:02:25,10.0.3.8,192.161.196.65,123,ICMP,252191,554290,428.26,1428,normal
2026-06-06 08:34:14,10.0.4.180,203.253.73.158,993,TCP,12328,420408,241.16,91,normal
2026-06-14 19:43:21,10.0.0.20,192.133.7.103,587,ICMP,381494,372051,522.54,14,normal
2026-06-26 05:41:04,10.0.2.176,8.104.204.215,3306,ICMP,225077,657181,203.3,1216,normal
2026-06-10 21:29:43,10.0.2.189,203.150.107.40,123,TCP,225526,180065,587.69,973,normal
2026-06-09 09:53:46,10.0.2.220,8.192.104.244,993,TCP,83121,505238,336.1,797,normal
2026-06-21 13:37:52,10.0.0.205,34.109.9.121,443,ICMP,392874,271544,430.13,1076,normal
2026-06-30 01:10:50,10.0.3.116,52.54.190.135,993,TCP,393150,344336,226.23,85,normal
2026-06-18 12:28:31,10.0.3.180,52.50.161.194,993,ICMP,353140,137572,172.22,47,normal
2026-06-30 20:35:53,10.0.2.148,104.126.93.25,443,UDP,469553,17883,272.35,1008,normal
2026-06-14 20:14:35,10.0.2.197,34.205.187.75,993,TCP,298998,413516,186.42,565,normal
2026-06-15 17:09:05,10.0.5.46,192.70.77.110,53,TCP,39213,747046,564.82,873,normal
2026-06-16 01:26:58,10.0.1.78,34.142.49.228,443,UDP,258559,919130,357.84,322,normal
2026-06-22 02:20:50,10.0.0.138,172.199.184.247,993,ICMP,344701,68309,509.5,1071,normal
2026-06-30 13:44:59,10.0.5.20,203.113.195.138,993,TCP,54281,313425,244.48,312,normal
2026-06-22 03:10:48,10.0.3.110,104.6.128.69,993,ICMP,144417,94676,102.33,356,normal
2026-06-15 00:45:59,10.0.1.230,172.26.130.10,993,TCP,37342,565085,232.29,608,normal
2026-06-25 13:39:03,10.0.1.82,192.167.246.26,3306,ICMP,213918,147473,427.86,1067,normal
2026-06-13 19:40:11,10.0.1.238,192.32.77.86,53,ICMP,307692,228580,554.39,1220,normal
2026-06-30 20:25:37,10.0.2.31,34.217.212.104,80,ICMP,120249,995900,201.09,1288,normal
2026-06-09 02:14:42,10.0.5.39,172.169.155.18,22,TCP,751195263,25791,8.31,25854,anomaly
2026-06-04 04:18:53,10.0.1.201,104.46.171.95,123,TCP,62498,667359,79.06,185,normal
2026-06-12 13:45:46,10.0.0.229,8.159.183.35,993,UDP,486165,724767,267.67,187,normal
2026-06-24 17:33:34,10.0.0.182,192.129.164.40,53,ICMP,152266,766733,259.13,1047,normal
2026-06-18 07:47:01,10.0.5.190,104.141.48.222,123,UDP,459812,114687,581.76,1028,normal
2026-06-10 04:34:31,10.0.0.78,52.207.117.107,80,TCP,401865,586573,64.5,262,normal
2026-06-20 06:18:32,10.0.2.211,203.94.210.89,3389,UDP,732095032,24189,5.43,18846,anomaly
2026-06-23 06:08:02,10.0.1.226,203.74.16.182,123,UDP,181687,430555,83.79,1433,normal
2026-06-25 15:07:05,10.0.4.176,34.167.222.24,443,TCP,223494,45596,427.87,1220,normal
2026-06-09 20:43:24,10.0.2.161,192.75.63.205,80,UDP,415831,107338,5.16,15,normal
2026-06-07 20:00:00,10.0.5.184,104.238.167.115,53,TCP,486926,644851,555.18,792,normal
2026-06-05 05:50:23,10.0.5.73,104.213.158.229,80,ICMP,468114,346722,231.5,1414,normal
2026-06-19 14:14:54,10.0.2.159,203.3.172.31,443,ICMP,323414,66108,442.03,691,normal
2026-06-28 09:54:46,10.0.2.97,8.110.65.100,587,TCP,441948,30450,351.9,1222,normal
2026-06-19 11:15:48,10.0.0.94,203.127.12.131,53,TCP,381650,728234,204.12,200,normal
2026-06-22 07:19:51,10.0.3.237,104.214.215.142,3389,UDP,537274540,150,16.98,6315,anomaly
2026-06-30 16:49:35,10.0.4.14,172.33.3.121,53,TCP,233805,767457,3.28,602,normal
2026-06-30 20:16:09,10.0.4.87,52.59.174.217,80,UDP,322050,769468,260.39,351,normal
2026-06-29 17:46:28,10.0.3.207,8.25.27.60,8080,TCP,485187093,17023,4.14,10279,anomaly
2026-06-30 16:59:40,10.0.1.168,34.157.143.63,123,ICMP,428278,516363,578.81,84,normal
2026-06-29 11:33:31,10.0.1.145,172.94.204.185,587,UDP,196642,61848,257.83,824,normal
2026-06-10 07:55:24,10.0.0.249,8.186.70.92,123,ICMP,342069,718205,549.39,477,normal
2026-06-20 01:10:17,10.0.1.181,34.13.176.76,443,UDP,340811,418794,212.31,101,normal
2026-06-03 18:36:48,10.0.3.219,203.90.233.37,587,TCP,298929,446514,221.92,566,normal
2026-06-16 10:18:26,10.0.4.207,192.75.79.72,53,TCP,442050,258544,550.1,508,normal
2026-06-04 07:17:05,10.0.1.29,192.247.148.243,443,UDP,62082,385606,211.24,394,normal
2026-06-08 03:13:50,10.0.5.41,203.221.121.108,3306,ICMP,179495,138724,61.41,1423,normal
2026-06-01 07:48:36,10.0.2.26,34.47.12.205,587,UDP,20776,492999,114.19,1264,normal
2026-06-11 22:46:40,10.0.1.86,172.151.51.37,3306,UDP,282455,449307,461.95,1066,normal
2026-06-11 06:00:00,10.0.1.120,192.250.18.156,123,UDP,247750,910258,213.5,921,normal
2026-06-18 23:52:16,10.0.0.112,8.101.56.40,3306,UDP,71770,385088,248.21,1041,normal
2026-06-03 21:29:49,10.0.2.85,203.141.29.63,587,TCP,42671,314575,158.95,393,normal
2026-06-07 06:44:30,10.0.2.95,172.71.69.128,80,TCP,53913,359355,153.0,515,normal
2026-06-04 08:49:57,10.0.0.76,192.197.83.156,53,ICMP,330414,9997,282.24,563,normal
2026-06-23 03:48:32,10.0.4.30,203.84.63.232,123,TCP,68863,668650,302.52,586,normal
2026-06-29 13:35:27,10.0.5.149,172.115.216.139,993,TCP,30092,899851,161.78,25,normal
2026-06-21 10:29:02,10.0.2.166,203.238.144.67,53,ICMP,76042,79957,570.53,1422,normal
2026-06-02 21:32:03,10.0.1.33,34.213.153.150,53,ICMP,133035,720649,587.98,1316,normal
2026-06-09 10:54:14,10.0.2.224,8.113.106.78,993,ICMP,86740,311599,380.61,1405,normal
2026-06-22 21:44:27,10.0.2.52,192.242.243.166,80,TCP,326161,613162,192.45,1455,normal
2026-06-14 11:16:49,10.0.4.66,34.176.62.74,443,UDP,335911,431303,455.28,130,normal
2026-06-17 08:31:58,10.0.1.129,52.181.179.139,123,UDP,352945,424341,80.7,82,normal
2026-06-23 18:19:21,10.0.0.57,52.241.235.176,587,ICMP,309199,103052,440.51,1303,normal
2026-06-12 11:18:17,10.0.5.156,203.53.63.193,123,TCP,302742,366496,471.39,1137,normal
2026-06-04 04:45:14,10.0.1.27,203.218.51.229,993,TCP,422167,558898,492.17,297,normal
2026-06-30 11:49:57,10.0.5.26,192.15.75.204,443,TCP,73181,373876,567.38,1177,normal
2026-06-30 00:42:42,10.0.2.239,203.72.48.1,80,UDP,333542,854782,149.18,193,normal
2026-06-03 12:20:57,10.0.5.168,172.245.38.231,587,ICMP,420368,894882,455.05,1251,normal
2026-06-01 10:26:22,10.0.0.15,172.194.209.106,3306,ICMP,153043,39003,164.46,504,normal
2026-06-16 01:16:33,10.0.1.38,34.123.107.99,80,UDP,40610,329938,509.0,1275,normal
2026-06-13 13:28:49,10.0.5.239,172.73.7.93,443,UDP,183336,280602,340.48,637,normal
2026-06-14 16:19:33,10.0.3.154,8.209.94.170,80,UDP,189995,54015,280.57,435,normal
2026-06-30 06:50:39,10.0.1.94,34.107.66.11,443,ICMP,455611,504363,539.77,340,normal
2026-06-28 09:34:39,10.0.3.3,8.69.19.4,123,TCP,219195,153568,271.32,274,normal
2026-06-26 00:32:18,10.0.1.174,52.164.114.226,23,UDP,834571605,34105,10.28,5270,anomaly
2026-06-03 21:09:31,10.0.2.14,52.119.202.234,443,TCP,175400,529696,282.48,1355,normal
2026-06-22 19:36:44,10.0.5.210,34.226.207.240,3306,UDP,238976,952562,7.41,386,normal
2026-06-22 15:24:52,10.0.4.237,172.128.206.190,53,ICMP,435430,41155,121.82,908,normal
2026-06-17 19:14:52,10.0.1.51,192.139.236.240,8080,TCP,450078867,12759,19.83,16831,anomaly
2026-06-02 15:57:59,10.0.2.174,34.202.159.80,80,ICMP,160573,51193,260.89,771,normal
2026-06-04 07:59:17,10.0.4.188,172.141.62.129,123,UDP,248443,833321,294.06,1298,normal
2026-06-25 09:43:14,10.0.4.235,192.31.98.43,3306,ICMP,397242,757548,3.25,1189,normal
2026-06-01 21:31:28,10.0.2.246,34.171.117.154,443,UDP,149588,306681,434.78,134,normal
2026-06-04 00:26:40,10.0.1.14,172.238.102.248,53,TCP,494272,368469,192.99,658,normal
2026-06-22 15:28:55,10.0.1.247,203.127.68.227,443,TCP,347253,183048,282.29,1062,normal
2026-06-06 04:07:53,10.0.1.11,34.64.176.135,993,UDP,458799,964445,300.59,429,normal
2026-06-20 12:44:29,10.0.4.136,172.120.123.101,587,ICMP,117459,659861,230.81,598,normal
2026-06-07 06:07:47,10.0.0.111,203.20.150.183,993,UDP,340278,119806,559.52,899,normal
2026-06-22 03:36:04,10.0.4.165,192.176.36.217,443,ICMP,268038,542284,7.74,1370,normal
2026-06-11 13:52:05,10.0.1.200,8.228.129.101,443,UDP,464543,806548,165.38,1157,normal
2026-06-25 22:52:46,10.0.0.230,192.233.50.44,443,TCP,107223,564850,584.81,608,normal
2026-06-21 13:07:29,10.0.4.229,172.66.112.229,123,UDP,134865,649904,73.53,870,normal
2026-06-28 06:47:04,10.0.5.31,172.185.213.217,53,UDP,76115,506118,20.72,1280,normal
2026-06-06 19:39:15,10.0.3.128,34.24.17.61,80,TCP,108264,557822,505.01,1381,normal
2026-06-21 14:01:08,10.0.4.170,52.60.183.250,993,ICMP,356593,321782,385.1,121,normal
2026-06-04 22:17:12,10.0.0.51,52.86.10.245,53,ICMP,156071,343194,220.34,1228,normal
2026-06-17 16:24:58,10.0.5.34,203.79.212.62,80,ICMP,453764,915254,20.56,1134,normal
2026-06-01 02:23:13,10.0.5.105,203.133.75.187,443,TCP,264778,897486,452.06,1284,normal
2026-06-28 14:26:17,10.0.4.225,172.62.84.49,993,UDP,211246,105998,87.99,723,normal
2026-06-09 15:24:50,10.0.5.157,172.94.190.104,53,ICMP,359113,442302,587.57,408,normal
2026-06-11 22:44:57,10.0.2.54,8.7.144.15,993,TCP,45912,306186,543.05,349,normal
2026-06-08 07:20:29,10.0.5.240,172.127.125.34,53,TCP,37902,489518,535.26,1118,normal
2026-06-10 23:24:17,10.0.0.192,104.255.56.237,993,ICMP,134618,144315,396.95,421,normal
2026-06-18 16:07:11,10.0.5.111,52.224.11.123,443,UDP,382206,287690,572.0,974,normal
2026-06-20 07:15:09,10.0.0.174,34.32.145.48,3306,UDP,133526,925074,72.5,448,normal
2026-06-04 18:01:58,10.0.5.100,52.164.172.244,22,TCP,308286295,8096,17.06,29691,anomaly
2026-06-23 21:49:11,10.0.2.32,104.49.157.209,3389,UDP,596999154,49679,1.38,5164,anomaly
2026-06-19 13:09:21,10.0.5.121,172.120.93.161,993,ICMP,243751,2661,374.8,447,normal
2026-06-11 03:35:10,10.0.4.142,172.189.104.222,443,TCP,440373,255783,427.11,904,normal
2026-06-14 13:39:09,10.0.2.129,172.46.80.31,80,ICMP,405992,69678,297.8,250,normal
2026-06-17 23:51:23,10.0.4.64,203.0.241.32,587,ICMP,485322,367217,597.79,541,normal
2026-06-10 06:53:00,10.0.0.27,192.92.33.170,53,UDP,212043,96266,524.64,1071,normal
2026-06-06 22:32:24,10.0.0.13,192.70.199.121,443,ICMP,309562,703132,419.12,10,normal
2026-06-13 04:09:26,10.0.4.201,34.53.223.205,80,UDP,311625,492564,263.41,52,normal
2026-06-11 14:20:46,10.0.2.114,52.15.174.113,80,UDP,112894,729384,503.5,1114,normal
2026-06-14 15:24:56,10.0.4.148,192.192.129.61,443,UDP,257543,464107,64.42,685,normal
2026-06-07 22:39:09,10.0.5.26,52.215.0.151,53,ICMP,408653,411281,352.39,477,normal
2026-06-29 01:25:12,10.0.0.154,34.220.80.5,123,TCP,338415,662055,95.79,415,normal
2026-06-13 20:53:32,10.0.3.197,34.56.25.18,80,TCP,10569,116939,483.43,712,normal
2026-06-30 23:28:33,10.0.2.203,104.50.175.169,993,TCP,233245,250117,445.18,1423,normal
2026-06-08 09:23:21,10.0.3.197,104.119.30.49,993,ICMP,495861,907808,351.31,1244,normal
2026-06-05 16:39:48,10.0.4.95,192.128.19.118,53,ICMP,233708,815493,105.86,1066,normal
2026-06-12 00:06:50,10.0.5.115,192.108.141.101,587,UDP,120092,87057,343.04,1396,normal
2026-06-29 03:45:48,10.0.5.141,203.242.31.24,443,UDP,270462,921589,425.18,1449,normal
2026-06-16 00:09:45,10.0.5.127,8.188.191.122,80,ICMP,150468,968859,91.21,1364,normal
2026-06-21 17:15:56,10.0.5.60,104.26.221.70,993,UDP,425627,164374,20.97,97,normal
2026-06-11 01:03:20,10.0.0.139,104.250.211.116,80,TCP,394434,992661,147.71,1116,normal
2026-06-04 14:26:10,10.0.0.95,34.1.55.39,993,TCP,299781,282020,554.44,517,normal
2026-06-23 11:12:46,10.0.3.166,203.77.254.33,80,TCP,233200,202853,537.17,820,normal
2026-06-12 18:22:56,10.0.3.67,52.6.232.17,3306,UDP,488335,12419,495.26,1191,normal
2026-06-20 15:35:09,10.0.2.173,203.186.170.178,443,ICMP,81443,937774,534.97,273,normal
2026-06-29 18:45:28,10.0.0.42,203.3.18.223,587,TCP,488934,465689,244.71,1362,normal
2026-06-17 06:43:26,10.0.5.65,8.246.142.51,53,ICMP,359967,332006,207.63,500,normal
2026-06-29 13:01:56,10.0.3.168,52.109.116.91,443,TCP,278395,481019,94.8,1356,normal
2026-06-29 04:20:41,10.0.1.64,192.77.6.25,123,ICMP,150054,175446,117.06,614,normal
2026-06-22 10:59:04,10.0.4.111,172.124.108.150,9001,TCP,482326178,32002,10.55,3479,anomaly
2026-06-16 15:15:49,10.0.0.35,203.145.28.208,993,ICMP,145365,658027,199.99,1023,normal
2026-06-10 22:15:48,10.0.0.65,203.47.101.208,587,UDP,395512,65216,521.19,1132,normal
2026-06-06 04:27:35,10.0.4.235,52.26.212.247,123,TCP,115006,136233,139.96,394,normal
2026-06-07 09:22:12,10.0.5.146,203.125.120.63,3306,ICMP,159849,286732,15.62,746,normal
2026-06-09 22:42:13,10.0.5.135,8.167.82.157,80,UDP,273385,510394,122.77,1349,normal
2026-06-29 15:02:53,10.0.4.18,52.6.165.242,587,ICMP,489837,556828,361.42,696,normal
2026-06-28 23:47:21,10.0.1.119,34.26.19.107,123,TCP,179514,430577,292.94,827,normal
2026-06-11 21:46:25,10.0.1.136,192.22.138.238,53,UDP,20104,291481,482.87,981,normal
2026-06-25 14:46:57,10.0.3.109,34.100.233.126,993,UDP,57119,633212,84.63,598,normal
2026-06-28 10:00:36,10.0.0.63,203.4.101.254,3306,TCP,267649,19957,557.88,919,normal
